sequence,example,gold,prediction,final_score,rule_weight,feature_weight,case_weight,rule_score,feature_score,case_score,exception_adjustment,nearest_positive,nearest_negative
canonical_first,lentil_stew,0,1,0.892,0.35,0.4,0.25,0.692,0.874,1.0,0.05,0.8,0.5
canonical_first,ramen_broth,1,1,0.963,0.35,0.4,0.25,0.846,0.917,1.0,0.05,1.0,0.7
canonical_first,oatmeal,0,0,0.532,0.35,0.4,0.25,0.385,0.599,0.632,0.0,0.6,0.7
canonical_first,clam_chowder,1,1,0.946,0.35,0.4,0.25,0.846,0.874,1.0,0.05,0.9,0.6
canonical_first,fruit_soup,0,0,0.327,0.35,0.4,0.25,0.615,0.338,0.304,-0.1,0.7,0.9
canonical_first,gravy,0,0,0.55,0.35,0.4,0.25,0.615,0.628,0.333,0.0,0.7,0.7
canonical_first,split_pea_soup,1,1,0.946,0.35,0.4,0.25,0.846,0.874,1.0,0.05,0.9,0.6
canonical_first,iced_coffee,0,0,0.136,0.35,0.4,0.25,0.462,0.186,0.0,-0.1,0.5,0.9
boundary_first,lentil_stew,0,1,0.892,0.35,0.4,0.25,0.692,0.874,1.0,0.05,0.8,0.5
boundary_first,ramen_broth,1,1,0.963,0.35,0.4,0.25,0.846,0.917,1.0,0.05,1.0,0.7
boundary_first,oatmeal,0,0,0.532,0.35,0.4,0.25,0.385,0.599,0.632,0.0,0.6,0.7
boundary_first,clam_chowder,1,1,0.946,0.35,0.4,0.25,0.846,0.874,1.0,0.05,0.9,0.6
boundary_first,fruit_soup,0,0,0.327,0.35,0.4,0.25,0.615,0.338,0.304,-0.1,0.7,0.9
boundary_first,gravy,0,0,0.55,0.35,0.4,0.25,0.615,0.628,0.333,0.0,0.7,0.7
boundary_first,split_pea_soup,1,1,0.946,0.35,0.4,0.25,0.846,0.874,1.0,0.05,0.9,0.6
boundary_first,iced_coffee,0,0,0.196,0.35,0.4,0.25,0.462,0.186,0.238,-0.1,0.5,0.9
negatives_first,lentil_stew,0,1,0.892,0.35,0.4,0.25,0.692,0.874,1.0,0.05,0.8,0.5
negatives_first,ramen_broth,1,1,0.963,0.35,0.4,0.25,0.846,0.917,1.0,0.05,1.0,0.7
negatives_first,oatmeal,0,0,0.532,0.35,0.4,0.25,0.385,0.599,0.632,0.0,0.6,0.7
negatives_first,clam_chowder,1,1,0.946,0.35,0.4,0.25,0.846,0.874,1.0,0.05,0.9,0.6
negatives_first,fruit_soup,0,0,0.327,0.35,0.4,0.25,0.615,0.338,0.304,-0.1,0.7,0.9
negatives_first,gravy,0,0,0.55,0.35,0.4,0.25,0.615,0.628,0.333,0.0,0.7,0.7
negatives_first,split_pea_soup,1,1,0.946,0.35,0.4,0.25,0.846,0.874,1.0,0.05,0.9,0.6
negatives_first,iced_coffee,0,0,0.136,0.35,0.4,0.25,0.462,0.186,0.0,-0.1,0.5,0.9
